,總樓層數,主要建材,建築完成年月,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝
10851,8.0,4,25,1,1,1,1,1,1,0,109,491818.4615384615,22.43076923076923,108.18461538461537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10852,4.0,3,50,4,2,2,0,1,1,0,109,486495.3846153846,168.46153846153842,426.1846153846154,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10853,14.0,4,38,4,2,2,1,1,1,0,109,641621.5384615385,67.32307692307691,477.7846153846154,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10854,7.0,4,38,3,2,2,1,1,1,0,109,726781.5384615384,115.75384615384615,716.4615384615386,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10855,7.0,4,36,3,2,2,1,1,1,0,109,561993.8461538461,59.661538461538456,283.01538461538456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10856,13.0,4,12,3,2,2,1,1,1,2,109,873430.7692307692,164.18461538461537,960.1538461538463,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10857,5.0,4,38,3,1,1,0,1,1,0,109,673830.7692307692,73.16923076923077,266.95384615384614,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10858,7.0,4,38,0,0,0,0,2,4,0,109,777163.0769230769,115.01538461538462,602.6461538461539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10859,7.0,4,38,0,0,0,0,2,4,0,109,777184.6153846155,76.7076923076923,401.75384615384615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10860,7.0,4,38,0,0,0,0,2,4,0,109,777184.6153846155,76.7076923076923,401.75384615384615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10861,5.0,4,39,3,2,3,0,3,1,0,109,387655.3846153846,97.87692307692306,354.12307692307684,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10862,5.0,4,12,2,2,1,0,1,1,0,109,526215.3846153846,103.56923076923077,327.4461538461539,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10863,10.0,4,13,1,1,1,1,1,1,0,109,763341.5384615384,49.6,225.1076923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10864,12.0,4,35,0,0,0,0,1,1,0,109,227947.6923076923,9.784615384615384,122.52307692307691,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10865,4.0,4,35,3,2,2,0,2,1,0,109,487627.69230769225,28.307692307692303,58.24615384615385,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10866,15.0,4,11,3,2,2,1,1,1,4,109,721153.8461538461,97.6,787.6615384615385,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10867,13.0,4,15,1,1,1,1,2,1,0,109,1130806.1538461538,9.723076923076924,83.72307692307693,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10868,12.0,4,8,4,2,2,1,1,1,2,109,815156.923076923,123.26153846153845,881.2923076923078,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10869,11.0,4,39,2,2,1,1,1,1,0,109,670470.7692307692,46.55384615384615,300.76923076923083,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10870,18.0,4,12,2,1,1,1,1,1,0,109,769923.0769230769,19.16923076923077,239.7846153846154,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10871,5.0,4,36,3,2,2,1,1,1,0,109,573815.3846153846,90.33846153846152,319.75384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10872,4.0,4,49,3,2,2,0,2,1,0,109,855178.4615384616,127.69230769230771,329.9076923076923,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10873,14.0,4,12,3,2,2,1,1,1,2,109,525209.2307692308,74.03076923076921,556.6461538461538,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10874,5.0,4,37,2,2,1,0,1,1,0,109,724320.0,60.89230769230769,231.35384615384612,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10875,18.0,4,19,2,2,1,1,2,1,0,109,671867.6923076923,84.73846153846154,332.5538461538461,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10876,16.0,4,32,3,2,1,1,1,1,0,109,580298.4615384615,32.738461538461536,352.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10877,14.0,4,11,1,1,1,1,1,1,0,109,775461.5384615384,11.353846153846153,129.16923076923078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10878,7.0,4,35,3,2,2,1,1,1,0,109,486464.6153846154,66.12307692307692,353.8153846153846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10879,5.0,4,38,5,0,5,1,2,1,0,109,547556.923076923,134.98461538461538,276.6461538461538,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10880,14.0,4,40,1,1,1,1,1,1,0,109,503861.53846153844,8.584615384615384,84.55384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10881,7.0,4,7,1,2,1,0,1,1,0,109,638612.3076923076,67.41538461538461,299.16923076923075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10882,7.0,4,11,2,1,1,1,1,1,1,109,548190.7692307692,70.55384615384615,498.76923076923066,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10883,13.0,4,13,2,1,1,1,1,1,0,109,645886.1538461539,19.076923076923077,227.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10884,6.0,4,17,3,2,2,0,2,1,1,109,609741.5384615385,99.6,543.4461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10885,5.0,4,41,2,1,2,0,1,1,0,109,149363.0769230769,76.55384615384615,287.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10886,5.0,4,34,3,2,1,1,1,1,0,109,378701.53846153844,119.56923076923077,338.24615384615385,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10887,8.0,4,23,3,2,2,1,1,1,0,109,456113.84615384607,147.04615384615386,386.49230769230775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10888,5.0,4,34,2,2,2,0,1,1,0,109,386375.3846153846,119.8153846153846,343.04615384615386,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10889,9.0,4,13,0,0,0,1,1,1,0,109,732363.0769230769,15.353846153846154,94.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10890,10.0,4,23,3,2,2,1,1,1,0,109,451461.53846153844,148.52307692307693,393.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10891,5.0,4,44,2,2,1,0,1,1,0,109,439212.30769230775,80.0,272.676923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10892,12.0,4,40,2,1,1,1,1,1,0,109,576923.0769230769,11.723076923076922,123.07692307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10893,15.0,4,42,1,1,1,1,5,1,0,109,658572.3076923076,13.476923076923075,149.5076923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10894,15.0,4,6,3,2,1,1,1,1,1,109,448381.53846153844,26.06153846153846,397.1692307692308,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10895,13.0,4,2,1,1,1,1,1,1,0,109,980624.6153846155,16.98461538461538,174.55384615384614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10896,4.0,4,49,4,2,1,0,1,1,0,109,239101.53846153844,103.07692307692308,316.76923076923083,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10897,12.0,4,26,2,1,1,0,0,1,0,109,336910.7692307692,0.0,162.98461538461538,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10898,12.0,4,30,2,2,1,0,1,1,0,109,491452.30769230775,25.384615384615387,265.8461538461538,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10899,10.0,4,44,1,1,1,1,2,1,0,109,538489.2307692308,9.476923076923075,87.9076923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10900,11.0,4,34,4,2,2,1,1,1,0,109,486196.9230769231,27.907692307692308,340.76923076923083,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10901,5.0,4,38,5,5,2,0,3,1,0,109,433021.53846153844,76.15384615384616,268.9230769230769,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10902,10.0,4,30,4,3,3,1,2,1,0,109,351938.4615384615,322.5538461538461,672.5230769230768,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10903,7.0,4,37,3,2,1,1,1,1,0,109,337796.92307692306,62.49230769230768,350.3384615384616,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10904,4.0,4,35,3,2,1,0,1,1,0,109,362695.3846153846,99.1076923076923,300.18461538461537,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10905,14.0,4,1,2,1,1,1,1,1,0,108,592587.6923076923,35.47692307692307,292.36923076923074,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10906,13.0,4,3,2,1,1,1,1,1,0,109,609713.8461538461,32.21538461538461,283.8461538461538,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10907,19.0,4,24,4,2,2,1,4,2,2,109,414880.0,469.1384615384615,944.7384615384616,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10908,6.0,4,49,2,1,1,1,3,1,0,109,480224.6153846154,29.446153846153845,108.43076923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10909,7.0,4,27,2,2,2,1,1,1,1,109,191255.3846153846,196.46153846153842,449.47692307692313,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10910,15.0,4,12,1,0,1,1,1,1,0,109,888563.0769230769,9.446153846153843,128.9230769230769,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10911,5.0,4,41,3,2,2,0,1,1,0,109,528310.7692307692,76.0,290.3076923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10912,15.0,4,9,4,2,2,1,2,1,2,109,877670.7692307692,52.676923076923075,559.6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10913,19.0,4,4,3,2,3,1,2,1,1,109,753240.0,54.707692307692305,813.0461538461539,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10914,15.0,4,6,3,2,2,1,2,1,1,109,563101.5384615385,36.12307692307692,437.1384615384615,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10915,4.0,4,43,3,2,1,0,2,1,0,109,95320.0,87.04615384615386,248.3076923076923,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10916,9.0,4,4,0,0,0,1,1,1,0,109,561920.0,42.215384615384615,173.53846153846152,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10917,13.0,4,15,3,2,2,1,1,1,1,109,474738.4615384615,115.81538461538462,575.9384615384615,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10918,15.0,4,6,4,2,2,1,2,1,1,109,501495.3846153846,56.83076923076922,643.7538461538461,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10919,14.0,4,2,3,2,2,1,1,1,1,109,530440.0,94.73846153846155,623.6615384615384,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10920,15.0,4,4,2,1,1,1,1,1,1,109,793670.7692307692,33.292307692307695,388.2153846153846,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10921,15.0,4,4,4,2,2,1,2,1,1,109,691947.6923076923,98.12307692307692,740.5538461538463,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10922,10.0,4,30,0,1,2,1,1,1,0,109,443132.30769230775,39.04615384615384,306.58461538461535,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10923,11.0,4,44,4,3,3,1,1,1,0,109,400855.3846153846,56.92307692307693,606.9846153846154,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10924,15.0,4,6,1,1,1,1,1,1,1,109,655483.0769230769,13.384615384615385,213.26153846153846,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10925,2.0,3,35,0,0,0,0,1,1,0,109,1290156.923076923,326.15384615384613,476.9846153846154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10926,17.0,4,25,2,2,1,1,1,1,0,109,640470.7692307692,25.538461538461537,248.3384615384615,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10927,4.0,4,49,5,3,3,0,1,1,0,109,654929.2307692308,110.0,303.56923076923067,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10928,4.0,4,42,2,2,2,1,4,1,0,109,462695.3846153846,85.6,266.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10929,7.0,4,42,2,2,1,1,4,1,0,109,480643.0769230769,43.87692307692308,236.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10930,7.0,4,14,1,1,1,1,1,1,0,109,603603.0769230769,20.153846153846157,98.03076923076921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10931,12.0,4,40,1,1,1,1,1,1,0,109,428738.4615384615,12.338461538461535,132.4923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10932,12.0,4,34,1,1,1,1,1,1,0,109,595867.6923076923,10.461538461538463,118.36923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10933,7.0,4,6,3,2,3,1,2,1,1,109,588818.4615384615,198.86153846153843,747.6615384615385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10934,7.0,4,31,3,2,2,1,1,1,2,109,415298.4615384615,146.73846153846154,638.3076923076923,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10935,12.0,4,22,3,2,2,1,1,1,0,109,500778.4615384615,127.5076923076923,495.3230769230769,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10936,7.0,4,41,3,2,2,0,1,1,0,109,533178.4615384615,72.52307692307693,390.64615384615377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10937,10.0,4,39,1,1,1,1,1,1,0,109,489129.2307692308,12.8,123.87692307692306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10938,12.0,4,21,1,1,1,1,1,1,0,109,575427.6923076923,19.384615384615387,134.58461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10939,10.0,4,3,3,2,2,1,1,1,1,109,569360.0,89.16923076923077,595.2923076923078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10940,6.0,4,24,2,1,1,1,1,1,1,109,476883.0769230769,54.55384615384615,255.1076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10941,5.0,4,32,3,2,3,0,4,1,0,109,353713.84615384607,114.76923076923076,503.19999999999993,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10942,9.0,4,11,2,1,1,1,1,1,0,109,615218.4615384615,41.784615384615385,226.98461538461532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10943,19.0,4,31,2,2,1,1,1,1,0,109,673689.2307692308,18.738461538461536,227.66153846153844,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10944,13.0,4,23,3,2,2,1,2,1,1,109,737981.5384615384,127.44615384615385,519.5692307692308,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10945,5.0,4,43,3,2,1,0,1,1,0,109,635255.3846153846,74.46153846153845,251.5692307692308,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10946,13.0,4,9,4,2,3,1,2,2,4,109,818963.0769230769,134.03076923076924,1361.1692307692308,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10947,13.0,4,14,1,1,1,1,3,1,0,109,751732.3076923076,27.63076923076923,155.53846153846152,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10948,19.0,4,11,4,2,2,1,1,1,4,109,400806.1538461538,126.73846153846151,897.6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10949,7.0,4,12,0,0,0,1,1,1,1,109,502046.1538461538,88.39999999999998,374.89230769230767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10950,5.0,4,39,3,2,2,0,2,1,0,109,420686.1538461538,76.27692307692307,319.5692307692308,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10951,4.0,4,44,3,2,1,0,1,1,0,109,556824.6153846154,106.15384615384615,302.6461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10952,10.0,4,4,2,2,1,1,4,1,1,109,533787.6923076923,58.338461538461544,452.27692307692314,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10953,3.0,3,62,1,1,1,0,2,1,0,109,804852.3076923076,145.63076923076926,174.0923076923077,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10954,5.0,4,50,3,2,2,0,1,1,0,109,550495.3846153846,70.18461538461538,275.1692307692308,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10955,10.0,4,36,4,2,1,1,1,1,0,109,536258.4615384615,77.50769230769231,410.6461538461537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10956,14.0,4,10,0,1,1,1,1,1,0,109,821498.4615384616,12.584615384615386,102.33846153846152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10957,9.0,4,18,3,2,2,1,2,1,0,109,331618.4615384615,218.24615384615387,550.4307692307692,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10958,7.0,4,12,1,0,1,1,1,1,1,109,513501.53846153844,37.230769230769226,162.24615384615385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10959,5.0,4,38,2,1,1,0,1,1,0,109,214895.3846153846,15.907692307692304,38.769230769230774,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10960,4.0,4,46,5,3,2,0,1,1,0,109,516892.30769230775,68.46153846153845,201.4769230769231,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10961,14.0,4,38,3,2,2,1,2,1,0,109,884403.0769230769,40.49230769230768,424.9846153846154,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10962,6.0,4,7,1,1,1,1,1,1,1,109,932064.6153846155,41.661538461538456,216.98461538461532,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10963,12.0,4,40,0,0,0,1,10,1,0,109,100996.92307692306,5.292307692307691,40.307692307692314,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10964,12.0,4,40,0,0,0,1,10,1,0,109,100996.92307692306,5.292307692307691,40.307692307692314,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10965,14.0,4,34,3,2,2,1,2,1,0,109,806058.4615384616,40.49230769230768,272.4923076923077,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10966,5.0,4,41,3,2,2,0,2,1,0,109,422504.6153846154,121.84615384615385,347.3230769230769,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10967,4.0,4,7,5,3,6,1,1,1,0,109,329129.23076923075,331.2615384615385,1093.076923076923,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10968,14.0,4,28,3,2,2,1,1,1,2,109,393313.84615384607,125.7846153846154,820.3692307692309,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10969,5.0,4,28,3,2,2,1,1,1,0,109,315086.1538461538,165.53846153846152,459.72307692307686,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10970,9.0,4,29,2,1,1,1,1,1,0,109,509950.7692307692,41.16923076923077,307.81538461538463,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10971,13.0,4,11,3,2,2,1,2,2,0,109,893169.2307692308,36.0,369.72307692307686,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10972,14.0,4,14,1,1,1,1,2,1,0,109,482643.0769230769,12.369230769230768,165.75384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10973,5.0,4,44,2,2,1,0,1,1,0,109,500753.84615384607,81.23076923076924,279.8153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10974,14.0,4,22,3,2,1,1,1,1,1,109,635378.4615384615,41.72307692307693,338.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10975,12.0,4,39,3,2,2,1,3,1,0,970,239193.84615384613,28.923076923076927,316.6461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10976,9.0,4,32,4,1,2,1,2,1,0,109,105255.38461538461,81.56923076923077,637.7230769230769,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10977,5.0,4,43,3,2,2,0,1,1,0,109,474870.7692307692,80.61538461538461,330.55384615384617,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10978,5.0,4,34,5,2,3,0,1,1,0,109,386338.4615384615,135.35384615384615,425.90769230769234,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10979,5.0,4,30,4,3,4,0,1,1,0,109,304661.53846153844,131.44615384615386,621.5076923076923,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10980,5.0,4,42,5,3,2,0,2,1,0,109,445030.7692307692,85.0153846153846,259.5384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10981,7.0,4,44,5,2,2,1,1,1,0,109,909304.6153846155,102.09230769230768,572.6461538461538,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10982,17.0,4,36,4,2,2,1,3,1,0,109,758486.1538461539,69.04615384615384,599.1384615384616,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10983,4.0,4,50,5,0,3,0,2,1,0,109,621747.6923076923,81.53846153846153,229.1692307692308,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10984,18.0,4,12,1,1,1,1,1,1,0,109,705000.0,11.138461538461538,139.6615384615385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10985,4.0,4,49,1,2,1,0,1,1,0,109,1101086.1538461538,74.61538461538461,216.67692307692312,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10986,4.0,4,35,3,2,1,0,1,1,0,109,571218.4615384615,90.52307692307691,200.21538461538455,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10987,13.0,4,9,4,2,2,1,1,1,2,109,544929.2307692308,99.66153846153844,961.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10988,12.0,4,12,4,2,3,1,1,1,1,109,662421.5384615384,105.44615384615385,591.6923076923077,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10989,7.0,4,42,5,3,3,1,2,1,0,109,800280.0,102.0,615.1692307692307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10990,4.0,4,45,3,2,2,0,1,1,0,109,538461.5384615385,102.30769230769229,300.30769230769226,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10991,5.0,4,42,3,2,2,0,1,1,0,109,480212.30769230775,115.23076923076924,398.2461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10992,4.0,4,53,3,1,1,0,1,1,0,109,499944.6153846154,93.07692307692308,249.96923076923076,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10993,5.0,4,36,3,1,2,0,1,1,0,109,321338.4615384615,92.4,250.4307692307692,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10994,5.0,4,36,3,2,2,0,1,1,0,108,247695.3846153846,75.44615384615385,275.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10995,7.0,4,45,1,0,1,1,1,1,0,109,526412.3076923076,12.984615384615385,89.38461538461539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10996,12.0,4,36,4,2,2,1,1,1,0,109,596895.3846153846,53.661538461538456,416.8307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10997,7.0,4,36,3,2,2,1,1,1,0,109,512147.69230769225,74.55384615384615,351.23076923076917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10998,12.0,4,32,4,2,2,1,1,1,1,109,560443.0769230769,72.27692307692307,601.0461538461539,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10999,12.0,4,36,3,2,2,1,2,1,0,109,463898.4615384615,51.661538461538456,368.9846153846153,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11000,10.0,4,7,1,2,2,1,1,1,0,109,425433.84615384607,59.53846153846154,329.3538461538462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11001,1,2,95,3,2,2,0,2,1,0,109,765058.4615384616,44.338461538461544,68.06153846153846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11002,14.0,4,16,3,2,2,1,1,1,3,109,676806.1538461539,71.41538461538461,853.2923076923075,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11003,2.0,3,47,4,2,2,0,2,1,0,108,388209.2307692308,366.1538461538461,329.23076923076917,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11004,14.0,4,13,3,2,2,1,1,1,1,109,742024.6153846155,105.56923076923077,612.4307692307692,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11005,14.0,4,13,3,2,2,1,1,1,1,109,740556.923076923,94.4,549.7230769230769,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11006,14.0,4,13,3,2,2,1,1,1,1,109,742024.6153846155,105.56923076923077,612.4307692307692,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11007,5.0,4,37,4,2,2,0,2,1,0,109,347898.4615384615,107.01538461538462,429.9692307692308,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11008,7.0,4,13,1,1,1,0,1,1,0,109,671015.3846153846,34.92307692307692,153.5076923076923,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11009,12.0,4,21,3,2,2,1,1,1,0,109,481123.0769230769,49.9076923076923,334.52307692307687,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11010,11.0,4,25,1,1,1,1,1,1,0,109,600523.0769230769,25.23076923076923,93.01538461538462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11011,5.0,4,40,4,2,2,0,1,1,0,109,457987.69230769225,107.78461538461538,405.1692307692308,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
